ID,bac_copies_10ngDNA
BSH-1,1070.89
BSH-2,1327.69
BSH-3,
BSH-4,16605.67
BSH-5,1126.10
BSH-6,1818.66
FSH-1,9639.16
FSH-2,3101.82
FSH-3,7926.37
FSH-4,5455.34
FSH-5,5208.31
FSH-6,4401.78
HEN-1,1197.30
HEN-2,412.00
HEN-3,956.15
HEN-4,3261.15
HEN-5,1241.23
HEN-6,1508.01
INT-1,2505.66
INT-2,1609.29
INT-3,4756.50
INT-4,5930.28
INT-5,4195.14
INT-6,1419.19
LCO-1,3172.48
LCO-2,1232.22
LCO-3,3746.19
LCO-4,46895.13
LCO-5,1524.13
LCO-6,2189.78
LVY-1,4368.04
LVY-2,5275.15
LVY-3,5086.66
LVY-4,14319.53
LVY-5,11147.72
LVY-6,1455.91
RRD-1,1009.18
RRD-2,1215.10
RRD-3,3590.49
RRD-4,880.13
RRD-5,882.05
RRD-6,1727.36
UCO-1,295.25
UCO-2,466.51
UCO-3,1800.68
UCO-4,6422.95
UCO-5,2344.54
UCO-6,869.05
UIN-1,5323.74
UIN-2,2113.82
UIN-3,10004.06
UIN-4,6189.91
UIN-5,596.91
UIN-6,1215.58